600;25;0;0;0;0;226;11.47;2019-05-01T16:08:49;;1
600;25;0;0;0;0;226;11.47;2019-05-01T16:08:50;;2
600;25;0;0;0;0;224;10.43;2019-05-01T16:08:51;;3
600;25;0;0;0;0;225;10.95;2019-05-01T16:08:52;;4
600;25;0;0;0;0;226;11.47;2019-05-01T16:08:53;;5
600;25;0;0;0;0;225;10.95;2019-05-01T16:08:54;;6
600;25;0;0;0;0;225;10.95;2019-05-01T16:08:55;;7
600;25;0;0;0;0;226;11.47;2019-05-01T16:08:56;;8
600;25;0;0;0;0;224;10.43;2019-05-01T16:08:57;;9
600;25;0;0;0;0;225;10.95;2019-05-01T16:08:58;;10
600;25;0;0;0;0;223;9.91;2019-05-01T16:08:59;;11
600;25;0;0;0;0;223;9.91;2019-05-01T16:09:00;;12
600;25;0;0;0;0;223;9.91;2019-05-01T16:09:01;;13
600;25;0;0;0;0;224;10.43;2019-05-01T16:09:02;;14
600;25;0;0;0;0;223;9.91;2019-05-01T16:09:03;;15
600;25;0;0;0;0;223;9.91;2019-05-01T16:09:04;;16
600;25;0;0;0;0;223;9.91;2019-05-01T16:09:05;;17
600;25;0;0;0;0;223;9.91;2019-05-01T16:09:06;;18
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:07;;19
600;25;0;0;0;0;222;9.39;2019-05-01T16:09:08;;20
600;25;0;0;0;0;222;9.39;2019-05-01T16:09:09;;21
600;25;0;0;0;0;222;9.39;2019-05-01T16:09:10;;22
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:11;;23
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:12;;24
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:13;;25
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:14;;26
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:15;;27
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:16;;28
600;25;0;0;0;0;222;9.39;2019-05-01T16:09:17;;29
600;25;0;0;0;0;221;8.86;2019-05-01T16:09:18;;30
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:19;;31
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:20;;32
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:21;;33
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:22;;34
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:23;;35
600;25;0;0;0;0;219;7.82;2019-05-01T16:09:24;;36
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:25;;37
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:26;;38
600;25;0;0;0;0;220;8.34;2019-05-01T16:09:27;;39
600;25;0;0;0;0;219;7.82;2019-05-01T16:09:28;;40
600;25;0;0;0;0;219;7.82;2019-05-01T16:09:29;;41
600;25;0;0;0;0;219;7.82;2019-05-01T16:09:30;;42
600;25;0;0;0;0;218;7.3;2019-05-01T16:09:31;;43
600;25;0;0;0;0;218;7.3;2019-05-01T16:09:32;;44
600;25;0;0;0;0;218;7.3;2019-05-01T16:09:33;;45
600;25;0;0;0;0;218;7.3;2019-05-01T16:09:34;;46
700;25;0;0;0;0;707;348.37;2019-05-01T16:09:35;;47
700;25;0;0;0;0;706;347.28;2019-05-01T16:09:36;;48
700;25;0;0;0;0;701;341.84;2019-05-01T16:09:37;;49
700;25;0;0;0;0;697;337.49;2019-05-01T16:09:38;;50
700;25;0;0;0;0;694;334.22;2019-05-01T16:09:39;;51
700;25;0;0;0;0;695;335.31;2019-05-01T16:09:40;;52
700;25;0;0;0;0;697;337.49;2019-05-01T16:09:41;;53
700;25;0;0;0;0;701;341.84;2019-05-01T16:09:42;;54
700;25;0;0;0;0;700;340.75;2019-05-01T16:09:43;;55
700;25;0;0;0;0;702;342.93;2019-05-01T16:09:44;;56
700;25;0;0;0;0;703;344.02;2019-05-01T16:09:45;;57
700;25;0;0;0;0;703;344.02;2019-05-01T16:09:46;;58
700;25;0;0;0;0;704;345.11;2019-05-01T16:09:47;;59
700;25;0;0;0;0;704;345.11;2019-05-01T16:09:48;;60
700;25;0;0;0;0;704;345.11;2019-05-01T16:09:49;;61
700;25;0;0;0;0;707;348.37;2019-05-01T16:09:50;;62
700;25;0;0;0;0;704;345.11;2019-05-01T16:09:51;;63
700;25;0;0;0;0;705;346.2;2019-05-01T16:09:52;;64
700;25;0;0;0;0;707;348.37;2019-05-01T16:09:53;;65
700;25;0;0;0;0;706;347.28;2019-05-01T16:09:54;;66
700;25;0;0;0;0;705;346.2;2019-05-01T16:09:55;;67
700;25;0;0;0;0;705;346.2;2019-05-01T16:09:56;;68
700;25;0;0;0;0;706;347.28;2019-05-01T16:09:57;;69
700;25;0;0;0;0;706;347.28;2019-05-01T16:09:58;;70
700;25;0;0;0;0;705;346.2;2019-05-01T16:09:59;;71
700;25;0;0;0;0;705;346.2;2019-05-01T16:10:00;;72
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:01;;73
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:02;;74
700;25;0;0;0;0;705;346.2;2019-05-01T16:10:03;;75
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:04;;76
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:05;;77
700;25;0;0;0;0;705;346.2;2019-05-01T16:10:06;;78
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:07;;79
700;25;0;0;0;0;705;346.2;2019-05-01T16:10:08;;80
700;25;0;0;0;0;705;346.2;2019-05-01T16:10:09;;81
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:10;;82
700;25;0;0;0;0;705;346.2;2019-05-01T16:10:11;;83
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:12;;84
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:13;;85
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:14;;86
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:15;;87
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:16;;88
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:17;;89
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:18;;90
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:19;;91
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:20;;92
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:21;;93
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:22;;94
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:23;;95
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:24;;96
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:25;;97
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:26;;98
700;25;0;0;0;0;706;347.28;2019-05-01T16:10:27;;99
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:28;;100
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:29;;101
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:30;;102
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:31;;103
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:32;;104
700;25;0;0;0;0;704;345.11;2019-05-01T16:10:33;;105
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:34;;106
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:35;;107
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:36;;108
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:37;;109
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:38;;110
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:39;;111
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:40;;112
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:41;;113
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:42;;114
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:43;;115
700;25;0;0;0;0;703;344.02;2019-05-01T16:10:44;;116
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:45;;117
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:46;;118
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:47;;119
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:48;;120
700;25;0;0;0;0;702;342.93;2019-05-01T16:10:49;;121
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:50;;122
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:51;;123
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:52;;124
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:53;;125
700;25;0;0;0;0;701;341.84;2019-05-01T16:10:54;;126
700;25;0;0;0;0;699;339.66;2019-05-01T16:10:55;;127
700;25;0;0;0;0;699;339.66;2019-05-01T16:10:56;;128
700;25;0;0;0;0;699;339.66;2019-05-01T16:10:57;;129
700;25;0;0;0;0;700;340.75;2019-05-01T16:10:58;;130
700;25;0;0;0;0;699;339.66;2019-05-01T16:10:59;;131
700;25;0;0;0;0;699;339.66;2019-05-01T16:11:00;;132
700;25;0;0;0;0;698;338.57;2019-05-01T16:11:01;;133
700;25;0;0;0;0;700;340.75;2019-05-01T16:11:02;;134
700;25;0;0;0;0;699;339.66;2019-05-01T16:11:03;;135
700;25;0;0;0;0;698;338.57;2019-05-01T16:11:04;;136
700;25;0;0;0;0;699;339.66;2019-05-01T16:11:05;;137
700;25;0;0;0;0;699;339.66;2019-05-01T16:11:06;;138
700;25;0;0;0;0;699;339.66;2019-05-01T16:11:07;;139
700;25;0;0;0;0;698;338.57;2019-05-01T16:11:08;;140
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:09;;141
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:10;;142
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:11;;143
700;25;0;0;0;0;698;338.57;2019-05-01T16:11:12;;144
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:13;;145
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:14;;146
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:15;;147
700;25;0;0;0;0;698;338.57;2019-05-01T16:11:16;;148
700;25;0;0;0;0;696;336.4;2019-05-01T16:11:17;;149
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:18;;150
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:19;;151
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:20;;152
700;25;0;0;0;0;696;336.4;2019-05-01T16:11:21;;153
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:22;;154
700;25;0;0;0;0;696;336.4;2019-05-01T16:11:23;;155
700;25;0;0;0;0;696;336.4;2019-05-01T16:11:24;;156
700;25;0;0;0;0;696;336.4;2019-05-01T16:11:25;;157
700;25;0;0;0;0;695;335.31;2019-05-01T16:11:26;;158
700;25;0;0;0;0;696;336.4;2019-05-01T16:11:27;;159
700;25;0;0;0;0;697;337.49;2019-05-01T16:11:28;;160
700;25;0;0;0;0;698;338.57;2019-05-01T16:11:29;;161
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:30;;162
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:31;;163
650;25;0;0;0;0;580;230.04;2019-05-01T16:11:32;;164
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:33;;165
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:34;;166
650;25;0;0;0;0;581;230.88;2019-05-01T16:11:35;;167
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:36;;168
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:37;;169
650;25;0;0;0;0;582;231.72;2019-05-01T16:11:38;;170
650;25;0;0;0;0;580;230.04;2019-05-01T16:11:39;;171
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:40;;172
650;25;0;0;0;0;580;230.04;2019-05-01T16:11:41;;173
650;25;0;0;0;0;580;230.04;2019-05-01T16:11:42;;174
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:43;;175
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:44;;176
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:45;;177
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:46;;178
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:47;;179
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:48;;180
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:49;;181
650;25;0;0;0;0;579;229.2;2019-05-01T16:11:50;;182
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:51;;183
650;25;0;0;0;0;577;227.52;2019-05-01T16:11:52;;184
650;25;0;0;0;0;577;227.52;2019-05-01T16:11:53;;185
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:54;;186
650;25;0;0;0;0;578;228.36;2019-05-01T16:11:55;;187
650;25;0;0;0;0;577;227.52;2019-05-01T16:11:56;;188
650;25;0;0;0;0;576;226.68;2019-05-01T16:11:57;;189
650;25;0;0;0;0;576;226.68;2019-05-01T16:11:58;;190
650;25;0;0;0;0;576;226.68;2019-05-01T16:11:59;;191
650;25;0;0;0;0;578;228.36;2019-05-01T16:12:00;;192
650;25;0;0;0;0;576;226.68;2019-05-01T16:12:01;;193
650;25;0;0;0;0;575;225.84;2019-05-01T16:12:02;;194
650;25;0;0;0;0;573;224.16;2019-05-01T16:12:03;;195
650;25;0;0;0;0;572;223.32;2019-05-01T16:12:04;;196
650;25;0;0;0;0;574;225;2019-05-01T16:12:05;;197
650;25;0;0;0;0;573;224.16;2019-05-01T16:12:06;;198
650;25;0;0;0;0;573;224.16;2019-05-01T16:12:07;;199
650;25;0;0;0;0;574;225;2019-05-01T16:12:08;;200
650;25;0;0;0;0;573;224.16;2019-05-01T16:12:09;;201
650;25;0;0;0;0;574;225;2019-05-01T16:12:10;;202
650;25;0;0;0;0;573;224.16;2019-05-01T16:12:11;;203
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:12;;204
650;25;0;0;0;0;574;225;2019-05-01T16:12:13;;205
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:14;;206
650;25;0;0;0;0;573;224.16;2019-05-01T16:12:15;;207
650;25;0;0;0;0;572;223.32;2019-05-01T16:12:16;;208
650;25;0;0;0;0;572;223.32;2019-05-01T16:12:17;;209
650;25;0;0;0;0;572;223.32;2019-05-01T16:12:18;;210
650;25;0;0;0;0;572;223.32;2019-05-01T16:12:19;;211
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:20;;212
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:21;;213
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:22;;214
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:23;;215
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:24;;216
650;25;0;0;0;0;570;221.64;2019-05-01T16:12:25;;217
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:26;;218
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:27;;219
650;25;0;0;0;0;570;221.64;2019-05-01T16:12:28;;220
650;25;0;0;0;0;570;221.64;2019-05-01T16:12:29;;221
650;25;0;0;0;0;571;222.48;2019-05-01T16:12:30;;222
650;25;0;0;0;0;570;221.64;2019-05-01T16:12:31;;223
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:32;;224
650;25;0;0;0;0;569;220.81;2019-05-01T16:12:33;;225
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:34;;226
650;25;0;0;0;0;570;221.64;2019-05-01T16:12:35;;227
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:36;;228
650;25;0;0;0;0;569;220.81;2019-05-01T16:12:37;;229
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:38;;230
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:39;;231
650;25;0;0;0;0;569;220.81;2019-05-01T16:12:40;;232
650;25;0;0;0;0;569;220.81;2019-05-01T16:12:41;;233
650;25;0;0;0;0;569;220.81;2019-05-01T16:12:42;;234
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:43;;235
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:44;;236
650;25;0;0;0;0;568;219.97;2019-05-01T16:12:45;;237
650;25;0;0;0;0;566;218.29;2019-05-01T16:12:46;;238
750;25;0;0;0;0;801;477.48;2019-05-01T16:12:47;;239
750;25;0;0;0;0;797;470.98;2019-05-01T16:12:48;;240
750;25;0;0;0;0;796;469.36;2019-05-01T16:12:49;;241
750;25;0;0;0;0;792;462.86;2019-05-01T16:12:50;;242
750;25;0;0;0;0;792;462.86;2019-05-01T16:12:51;;243
750;25;0;0;0;0;792;462.86;2019-05-01T16:12:52;;244
750;25;0;0;0;0;786;453.12;2019-05-01T16:12:53;;245
750;25;0;0;0;0;786;453.12;2019-05-01T16:12:54;;246
750;25;0;0;0;0;785;451.49;2019-05-01T16:12:55;;247
750;25;0;0;0;0;785;451.49;2019-05-01T16:12:56;;248
750;25;0;0;0;0;788;456.36;2019-05-01T16:12:57;;249
750;25;0;0;0;0;786;453.12;2019-05-01T16:12:58;;250
750;25;0;0;0;0;787;454.74;2019-05-01T16:12:59;;251
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:00;;252
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:01;;253
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:02;;254
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:03;;255
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:04;;256
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:05;;257
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:06;;258
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:07;;259
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:08;;260
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:09;;261
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:10;;262
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:11;;263
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:12;;264
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:13;;265
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:14;;266
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:15;;267
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:16;;268
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:17;;269
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:18;;270
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:19;;271
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:20;;272
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:21;;273
750;25;0;0;0;0;787;454.74;2019-05-01T16:13:22;;274
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:23;;275
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:24;;276
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:25;;277
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:26;;278
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:28;;279
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:29;;280
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:30;;281
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:31;;282
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:32;;283
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:33;;284
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:34;;285
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:35;;286
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:36;;287
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:37;;288
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:38;;289
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:39;;290
750;25;0;0;0;0;788;456.36;2019-05-01T16:13:40;;291
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:41;;292
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:42;;293
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:43;;294
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:44;;295
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:45;;296
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:46;;297
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:47;;298
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:48;;299
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:49;;300
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:50;;301
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:51;;302
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:52;;303
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:53;;304
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:54;;305
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:55;;306
750;25;0;0;0;0;784;449.87;2019-05-01T16:13:56;;307
750;25;0;0;0;0;786;453.12;2019-05-01T16:13:57;;308
750;25;0;0;0;0;785;451.49;2019-05-01T16:13:58;;309
750;25;0;0;0;0;783;448.24;2019-05-01T16:13:59;;310
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:00;;311
750;25;0;0;0;0;785;451.49;2019-05-01T16:14:01;;312
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:02;;313
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:03;;314
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:04;;315
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:05;;316
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:06;;317
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:07;;318
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:08;;319
750;25;0;0;0;0;782;446.62;2019-05-01T16:14:09;;320
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:10;;321
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:11;;322
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:12;;323
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:13;;324
750;25;0;0;0;0;784;449.87;2019-05-01T16:14:14;;325
750;25;0;0;0;0;782;446.62;2019-05-01T16:14:15;;326
750;25;0;0;0;0;782;446.62;2019-05-01T16:14:16;;327
750;25;0;0;0;0;781;445;2019-05-01T16:14:17;;328
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:18;;329
750;25;0;0;0;0;782;446.62;2019-05-01T16:14:19;;330
750;25;0;0;0;0;782;446.62;2019-05-01T16:14:20;;331
750;25;0;0;0;0;782;446.62;2019-05-01T16:14:21;;332
750;25;0;0;0;0;783;448.24;2019-05-01T16:14:22;;333
750;25;0;0;0;0;781;445;2019-05-01T16:14:23;;334
800;25;0;0;0;0;852;579.66;2019-05-01T16:14:24;;335
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:25;;336
800;25;0;0;0;0;849;573.33;2019-05-01T16:14:26;;337
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:27;;338
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:28;;339
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:29;;340
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:30;;341
800;25;0;0;0;0;853;581.76;2019-05-01T16:14:31;;342
800;25;0;0;0;0;852;579.66;2019-05-01T16:14:32;;343
800;25;0;0;0;0;853;581.76;2019-05-01T16:14:33;;344
800;25;0;0;0;0;855;585.98;2019-05-01T16:14:34;;345
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:35;;346
800;25;0;0;0;0;852;579.66;2019-05-01T16:14:36;;347
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:37;;348
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:38;;349
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:39;;350
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:40;;351
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:41;;352
800;25;0;0;0;0;853;581.76;2019-05-01T16:14:42;;353
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:43;;354
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:44;;355
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:45;;356
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:46;;357
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:47;;358
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:48;;359
800;25;0;0;0;0;852;579.66;2019-05-01T16:14:49;;360
800;25;0;0;0;0;852;579.66;2019-05-01T16:14:50;;361
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:51;;362
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:52;;363
800;25;0;0;0;0;849;573.33;2019-05-01T16:14:53;;364
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:54;;365
800;25;0;0;0;0;849;573.33;2019-05-01T16:14:55;;366
800;25;0;0;0;0;850;575.44;2019-05-01T16:14:56;;367
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:57;;368
800;25;0;0;0;0;851;577.55;2019-05-01T16:14:58;;369
800;25;0;0;0;0;848;571.23;2019-05-01T16:14:59;;370
800;25;0;0;0;0;853;581.76;2019-05-01T16:15:00;;371
800;25;0;0;0;0;850;575.44;2019-05-01T16:15:01;;372
800;25;0;0;0;0;851;577.55;2019-05-01T16:15:02;;373
800;25;0;0;0;0;850;575.44;2019-05-01T16:15:03;;374
800;25;0;0;0;0;850;575.44;2019-05-01T16:15:04;;375
800;25;0;0;0;0;850;575.44;2019-05-01T16:15:05;;376
